ID,BOOK
,
1,"01 GENESIS"
13,"13 1CHRONICLES"
46,"46 1CORINTHIANS"
62,"62 1JOHN"
11,"11 1KINGS"
60,"60 1PETER"
9,"09 1SAMUEL"
52,"52 1THESSALONIANS"
54,"54 1TIMOTHY"
14,"14 2CHRONICLES"
47,"47 2CORINTHIANS"
63,"63 2JOHN"
12,"12 2KINGS"
61,"61 2PETER"
10,"10 2SAMUEL"
53,"53 2THESSALONIANS"
55,"55 2TIMOTHY"
64,"64 3JOHN"
44,"44 ACTS"
30,"30 AMOS"
51,"51 COLOSSIANS"
27,"27 DANIEL"
5,"05 DEUTERONOMY"
21,"21 ECCLESIASTES"
49,"49 EPHESIANS"
17,"17 ESTHER"
2,"02 EXODUS"
26,"26 EZEKIEL"
15,"15 EZRA"
48,"48 GALATIANS"
35,"35 HABUKKUK"
37,"37 HAGGAI"
58,"58 HEBREWS"
28,"28 HOSEA"
23,"23 ISAIAH"
59,"59 JAMES"
24,"24 JEREMIAH"
18,"18 JOB"
29,"29 JOEL"
43,"43 JOHN"
32,"32 JONAH"
6,"06 JOSHUA"
65,"65 JUDE"
7,"07 JUDGES"
25,"25 LAMENTATIONS"
3,"03 LEVITICUS"
42,"42 LUKE"
39,"39 MALACHI"
41,"41 MARK"
40,"40 MATTHEW"
33,"33 MICAH"
34,"34 NAHUM"
16,"16 NEHEMIAH"
4,"04 NUMBERS"
31,"31 OBADIAH"
57,"57 PHILEMON"
50,"50 PHILIPPIANS"
20,"20 PROVERBS"
19,"19 PSALMS"
66,"66 REVELATION"
45,"45 ROMANS"
8,"08 RUTH"
22,"22 SONG OF SOLOMON"
56,"56 TITUS"
38,"38 ZECHARIAH"
36,"36 ZEPHANIAH"
